customer_id,ref_no,purpose,gender,region,education,age,location,account_date_opened,marital_status,branch_code,religion,salaried
128348223,685310223,NEW,MALE,N,PRIMARY,43,URBAN,41622,0,IDBI_18,Hindu,0
128348224,685310224,NEW,FEMALE,S,PRIMARY,40,URBAN,40994,1,IDBI_156,Muslim,0
128348225,685310225,ENH,FEMALE,S,SECONDARY,67,URBAN,42953,1,IDBI_59,Parsi,0
128348226,685310226,ENH,FEMALE,S,GRADUATE,51,URBAN,40047,0,IDBI_162,Muslim,0
128348227,685310227,ENH,FEMALE,E,SECONDARY,56,URBAN,38328,0,IDBI_116,Muslim,0
128348228,685310228,ENH,FEMALE,S,SECONDARY,62,URBAN,39980,1,IDBI_198,Muslim,0
128348229,685310229,ENH,FEMALE,E,NONE,47,URBAN,38314,1,IDBI_83,Hindu,0
128348230,685310230,ENH,FEMALE,S,SECONDARY,46,URBAN,43227,1,IDBI_137,Muslim,1
128348231,685310231,ENH,MALE,N,PRIMARY,66,URBAN,39595,0,IDBI_35,Hindu,0
128348232,685310232,ENH,FEMALE,E,0,64,RURAL,42079,0,IDBI_73,Muslim,1
128348233,685310233,NEW,MALE,E,GRADUATE,66,URBAN,40401,0,IDBI_72,Muslim,0
128348234,685310234,NEW,FEMALE,E,NONE,58,URBAN,41962,1,IDBI_7,Hindu,1
128348235,685310235,NEW,MALE,S,GRADUATE,50,RURAL,39138,1,IDBI_93,Parsi,1
128348236,685310236,ENH,FEMALE,N,PRIMARY,49,RURAL,39961,1,IDBI_91,Muslim,1
128348237,685310237,ENH,FEMALE,S,PRIMARY,42,URBAN,38654,0,IDBI_163,Muslim,1
128348239,685310239,NEW,MALE,S,NONE,40,RURAL,43446,1,IDBI_193,Muslim,1
128348240,685310240,NEW,FEMALE,W,PRIMARY,28,URBAN,41622,1,IDBI_125,Parsi,0
128348241,685310241,NEW,FEMALE,W,NONE,61,URBAN,42662,1,IDBI_37,Hindu,0
128348242,685310242,NEW,MALE,E,NONE,67,RURAL,38456,0,IDBI_62,Muslim,0
128348243,685310243,NEW,MALE,E,0,41,RURAL,39037,0,IDBI_185,Parsi,0
128348244,685310244,NEW,MALE,W,SECONDARY,46,URBAN,42626,0,IDBI_88,Muslim,1
128348245,685310245,ENH,MALE,W,SECONDARY,48,RURAL,42093,0,IDBI_69,Muslim,1
128348246,685310246,NEW,MALE,E,GRADUATE,67,URBAN,38959,0,IDBI_59,Muslim,1
128348247,685310247,ENH,FEMALE,S,GRADUATE,61,URBAN,38659,1,IDBI_39,Muslim,0
128348248,685310248,NEW,MALE,S,PRIMARY,44,RURAL,43185,0,IDBI_25,Muslim,0
128348249,685310249,ENH,FEMALE,S,GRADUATE,48,URBAN,42450,0,IDBI_73,Hindu,1
128348250,685310250,NEW,FEMALE,E,GRADUATE,68,URBAN,42070,1,IDBI_85,Parsi,1
128348251,685310251,ENH,FEMALE,S,NONE,64,RURAL,41965,0,IDBI_62,Muslim,0
128348252,685310252,ENH,FEMALE,E,NONE,29,RURAL,40709,0,IDBI_108,Muslim,1
128348253,685310253,NEW,FEMALE,E,GRADUATE,63,URBAN,39198,0,IDBI_176,Parsi,0
128348254,685310254,ENH,MALE,E,PRIMARY,39,URBAN,43122,0,IDBI_193,Muslim,1
128348255,685310255,ENH,FEMALE,S,GRADUATE,54,URBAN,43464,0,IDBI_55,Muslim,0
128348256,685310256,ENH,MALE,S,NONE,41,RURAL,39878,1,IDBI_33,Muslim,1
128348257,685310257,ENH,FEMALE,S,GRADUATE,36,RURAL,43431,1,IDBI_50,Muslim,0
128348258,685310258,NEW,FEMALE,N,PRIMARY,29,RURAL,38646,0,IDBI_12,Parsi,0
128348259,685310259,NEW,MALE,E,GRADUATE,68,URBAN,38395,0,IDBI_82,Hindu,0
128348260,685310260,NEW,MALE,W,GRADUATE,48,URBAN,39916,0,IDBI_92,Hindu,1
128348261,685310261,ENH,MALE,N,PRIMARY,68,URBAN,40744,1,IDBI_168,Parsi,1
128348262,685310262,NEW,FEMALE,E,NONE,41,RURAL,43128,1,IDBI_71,Muslim,0
128348263,685310263,NEW,FEMALE,W,SECONDARY,63,RURAL,42562,1,IDBI_148,Hindu,0
128348264,685310264,NEW,MALE,N,NONE,52,URBAN,41326,1,IDBI_56,Hindu,0
128348265,685310265,ENH,FEMALE,W,SECONDARY,48,RURAL,42445,1,IDBI_37,Hindu,0
128348266,685310266,ENH,MALE,N,PRIMARY,52,URBAN,43231,1,IDBI_25,Muslim,0
128348267,685310267,ENH,MALE,N,PRIMARY,65,URBAN,39610,0,IDBI_115,Muslim,0
128348268,685310268,NEW,MALE,N,NONE,57,URBAN,38406,0,IDBI_136,Parsi,1
128348269,685310269,NEW,FEMALE,N,PRIMARY,28,URBAN,41854,1,IDBI_81,Muslim,1
128348270,685310270,NEW,FEMALE,N,NONE,62,URBAN,43322,0,IDBI_95,Parsi,0
128348271,685310271,NEW,MALE,W,0,68,URBAN,39799,0,IDBI_52,Muslim,0
128348272,685310272,NEW,FEMALE,W,SECONDARY,61,URBAN,41170,1,IDBI_46,Parsi,1
128348273,685310273,NEW,MALE,N,GRADUATE,53,URBAN,40451,1,IDBI_80,Hindu,1
128348274,685310274,NEW,MALE,E,GRADUATE,48,RURAL,40098,0,IDBI_189,Hindu,1
128348275,685310275,ENH,FEMALE,E,SECONDARY,54,RURAL,38194,0,IDBI_122,Muslim,1
128348276,685310276,ENH,FEMALE,E,SECONDARY,34,RURAL,41636,0,IDBI_115,Muslim,1
128348277,685310277,NEW,FEMALE,W,SECONDARY,49,URBAN,41637,1,IDBI_77,Muslim,0
128348278,685310278,NEW,MALE,W,PRIMARY,59,RURAL,42149,0,IDBI_65,Hindu,0
128348279,685310279,ENH,FEMALE,E,GRADUATE,44,RURAL,43227,0,IDBI_162,Hindu,0
128348280,685310280,NEW,MALE,E,NONE,38,URBAN,39154,1,IDBI_128,Muslim,0
128348281,685310281,NEW,FEMALE,E,PRIMARY,42,URBAN,40525,0,IDBI_114,Muslim,1
128348282,685310282,NEW,FEMALE,N,SECONDARY,47,RURAL,41419,1,IDBI_79,Hindu,0
128348283,685310283,NEW,FEMALE,E,SECONDARY,42,URBAN,41847,0,IDBI_186,Hindu,1
128348284,685310284,NEW,FEMALE,E,SECONDARY,52,RURAL,38212,1,IDBI_129,Parsi,1
128348285,685310285,NEW,MALE,E,SECONDARY,53,RURAL,43103,1,IDBI_180,Parsi,1
128348286,685310286,NEW,FEMALE,E,NONE,49,RURAL,43355,0,IDBI_63,Parsi,1
128348287,685310287,NEW,MALE,S,GRADUATE,41,URBAN,39400,0,IDBI_30,Muslim,1
128348288,685310288,ENH,MALE,E,SECONDARY,64,URBAN,39094,1,IDBI_48,Muslim,1
128348289,685310289,ENH,MALE,E,NONE,46,URBAN,40366,1,IDBI_55,Parsi,1
128348290,685310290,ENH,FEMALE,S,NONE,52,RURAL,39903,1,IDBI_95,Muslim,1
128348291,685310291,ENH,MALE,N,NONE,35,URBAN,42977,1,IDBI_140,Hindu,1
128348292,685310292,ENH,FEMALE,W,GRADUATE,28,URBAN,43377,0,IDBI_36,Muslim,0
128348293,685310293,NEW,MALE,S,GRADUATE,64,RURAL,43299,1,IDBI_16,Muslim,0
128348294,685310294,ENH,FEMALE,W,PRIMARY,30,RURAL,40795,0,IDBI_176,Hindu,1
128348295,685310295,NEW,FEMALE,N,SECONDARY,52,URBAN,41677,0,IDBI_23,Parsi,1
128348296,685310296,NEW,FEMALE,W,PRIMARY,53,RURAL,42364,1,IDBI_40,Muslim,1
128348297,685310297,NEW,FEMALE,E,PRIMARY,45,RURAL,38602,0,IDBI_182,Hindu,1
128348298,685310298,ENH,FEMALE,S,PRIMARY,32,RURAL,42265,1,IDBI_191,Muslim,0
128348299,685310299,ENH,FEMALE,E,SECONDARY,65,URBAN,39528,1,IDBI_74,Muslim,0
128348300,685310300,NEW,MALE,N,SECONDARY,47,URBAN,42002,0,IDBI_133,Muslim,0
128348301,685310301,NEW,MALE,W,PRIMARY,62,URBAN,40282,1,IDBI_100,Parsi,0
128348302,685310302,ENH,MALE,W,PRIMARY,40,RURAL,43293,0,IDBI_140,Muslim,1
128348303,685310303,ENH,FEMALE,S,NONE,34,RURAL,40671,1,IDBI_122,Hindu,0
128348304,685310304,ENH,MALE,W,SECONDARY,61,URBAN,39994,0,IDBI_132,Muslim,0
128348305,685310305,NEW,FEMALE,S,GRADUATE,31,URBAN,43415,1,IDBI_85,Hindu,1
128348306,685310306,ENH,MALE,S,GRADUATE,28,URBAN,38125,1,IDBI_10,Muslim,1
128348307,685310307,NEW,FEMALE,N,NONE,61,RURAL,40666,0,IDBI_92,Muslim,1
128348308,685310308,ENH,FEMALE,E,NONE,53,RURAL,42838,0,IDBI_36,Parsi,0
128348310,685310310,NEW,FEMALE,S,SECONDARY,29,RURAL,43257,0,IDBI_11,Muslim,0
128348311,685310311,ENH,MALE,N,NONE,35,RURAL,43114,0,IDBI_195,Hindu,1
128348312,685310312,ENH,FEMALE,S,SECONDARY,43,RURAL,43421,1,IDBI_105,Muslim,0
128348313,685310313,ENH,MALE,W,GRADUATE,42,RURAL,43000,1,IDBI_187,Parsi,0
128348314,685310314,ENH,MALE,E,GRADUATE,57,RURAL,39333,1,IDBI_97,Muslim,1
128348315,685310315,NEW,FEMALE,E,GRADUATE,65,URBAN,40596,0,IDBI_67,Muslim,1
128348316,685310316,ENH,MALE,E,NONE,47,URBAN,43217,1,IDBI_158,Muslim,1
128348317,685310317,NEW,MALE,S,PRIMARY,37,URBAN,39686,0,IDBI_72,Parsi,0
128348318,685310318,NEW,FEMALE,S,PRIMARY,61,RURAL,41963,0,IDBI_122,Muslim,0
128348319,685310319,NEW,FEMALE,W,GRADUATE,51,RURAL,38700,1,IDBI_52,Muslim,0
128348320,685310320,NEW,FEMALE,N,SECONDARY,34,URBAN,39567,0,IDBI_170,Parsi,0
128348321,685310321,ENH,MALE,S,PRIMARY,34,URBAN,38302,0,IDBI_200,Parsi,1
128348322,685310322,NEW,MALE,E,GRADUATE,28,RURAL,41982,1,IDBI_10,Muslim,1
128348323,685310323,ENH,FEMALE,S,NONE,52,URBAN,38726,1,IDBI_20,Hindu,0
128348324,685310324,NEW,FEMALE,E,SECONDARY,65,RURAL,42218,1,IDBI_15,Parsi,0
128348325,685310325,NEW,MALE,W,GRADUATE,56,RURAL,42568,1,IDBI_185,Muslim,0
128348326,685310326,NEW,FEMALE,N,NONE,45,RURAL,38786,0,IDBI_4,Parsi,1
128348328,685310328,ENH,MALE,E,GRADUATE,34,RURAL,43223,0,IDBI_76,Hindu,1
128348329,685310329,NEW,FEMALE,S,SECONDARY,61,RURAL,38176,1,IDBI_179,Hindu,1
128348330,685310330,NEW,MALE,N,GRADUATE,53,URBAN,39574,1,IDBI_54,Muslim,1
128348331,685310331,ENH,MALE,N,NONE,30,URBAN,39332,1,IDBI_84,Muslim,1
128348332,685310332,NEW,FEMALE,E,NONE,57,RURAL,38281,0,IDBI_7,Parsi,0
128348333,685310333,ENH,FEMALE,E,SECONDARY,61,RURAL,43297,1,IDBI_131,Muslim,0
128348334,685310334,ENH,FEMALE,N,SECONDARY,51,URBAN,38688,0,IDBI_11,Hindu,1
128348335,685310335,ENH,FEMALE,N,SECONDARY,41,RURAL,38790,1,IDBI_162,Parsi,0
128348336,685310336,NEW,FEMALE,S,NONE,51,RURAL,42372,1,IDBI_28,Muslim,1
128348337,685310337,ENH,FEMALE,N,PRIMARY,45,RURAL,40205,0,IDBI_99,Hindu,1
128348338,685310338,NEW,MALE,S,GRADUATE,49,RURAL,40261,0,IDBI_1,Muslim,1
128348339,685310339,NEW,FEMALE,W,PRIMARY,48,RURAL,40451,1,IDBI_6,Muslim,1
128348340,685310340,NEW,MALE,E,GRADUATE,55,RURAL,43428,1,IDBI_107,Parsi,1
128348342,685310342,NEW,MALE,E,SECONDARY,58,RURAL,39886,1,IDBI_159,Parsi,0
128348343,685310343,ENH,FEMALE,N,PRIMARY,29,RURAL,43200,1,IDBI_23,Muslim,1
128348344,685310344,NEW,MALE,E,PRIMARY,50,RURAL,42375,0,IDBI_58,Muslim,0
128348346,685310346,ENH,MALE,E,SECONDARY,47,RURAL,42905,0,IDBI_199,Muslim,1
128348347,685310347,ENH,MALE,S,GRADUATE,58,RURAL,42909,1,IDBI_99,Muslim,0
128348348,685310348,NEW,FEMALE,N,PRIMARY,50,RURAL,38315,0,IDBI_196,Muslim,1
128348349,685310349,ENH,MALE,E,NONE,29,URBAN,39068,1,IDBI_137,Parsi,0
128348350,685310350,NEW,MALE,S,GRADUATE,44,RURAL,41399,0,IDBI_73,Hindu,1
128348351,685310351,ENH,FEMALE,E,GRADUATE,65,RURAL,42846,0,IDBI_38,Hindu,1
128348352,685310352,NEW,MALE,E,GRADUATE,59,URBAN,39440,0,IDBI_65,Parsi,1
128348353,685310353,ENH,MALE,S,NONE,31,RURAL,40715,0,IDBI_199,Parsi,0
128348354,685310354,NEW,MALE,S,SECONDARY,29,RURAL,38798,0,IDBI_17,Muslim,1
128348355,685310355,NEW,FEMALE,W,GRADUATE,36,URBAN,41958,0,IDBI_8,Muslim,0
128348356,685310356,NEW,MALE,N,GRADUATE,38,URBAN,42429,1,IDBI_23,Parsi,0
128348357,685310357,NEW,MALE,W,GRADUATE,40,URBAN,40149,1,IDBI_77,Muslim,0
128348358,685310358,NEW,FEMALE,E,PRIMARY,45,URBAN,39752,1,IDBI_23,Muslim,1
128348359,685310359,ENH,MALE,E,NONE,60,URBAN,43415,1,IDBI_15,Muslim,1
128348360,685310360,NEW,FEMALE,N,PRIMARY,63,URBAN,40344,0,IDBI_185,Muslim,0
128348361,685310361,NEW,FEMALE,N,PRIMARY,51,RURAL,41911,0,IDBI_44,Parsi,0
128348362,685310362,NEW,MALE,W,PRIMARY,51,RURAL,39926,0,IDBI_32,Muslim,0
128348363,685310363,NEW,FEMALE,S,SECONDARY,30,URBAN,42810,0,IDBI_67,Muslim,1
128348364,685310364,NEW,FEMALE,E,NONE,49,URBAN,42867,1,IDBI_30,Parsi,0
128348365,685310365,NEW,FEMALE,N,NONE,51,URBAN,39236,0,IDBI_39,Muslim,0
128348366,685310366,NEW,FEMALE,N,GRADUATE,68,RURAL,40658,0,IDBI_141,Hindu,0
128348368,685310368,ENH,FEMALE,S,SECONDARY,47,URBAN,38754,1,IDBI_192,Parsi,1
128348369,685310369,ENH,FEMALE,E,NONE,33,RURAL,43440,0,IDBI_130,Hindu,1
128348370,685310370,ENH,MALE,S,NONE,27,URBAN,42823,0,IDBI_168,Parsi,1
128348371,685310371,ENH,MALE,N,PRIMARY,57,URBAN,38467,1,IDBI_113,Hindu,1
128348372,685310372,ENH,MALE,E,PRIMARY,58,URBAN,40473,1,IDBI_53,Muslim,0
128348373,685310373,NEW,FEMALE,N,NONE,64,URBAN,41690,1,IDBI_25,Muslim,1
128348374,685310374,NEW,MALE,E,GRADUATE,64,URBAN,38487,1,IDBI_146,Muslim,1
128348375,685310375,ENH,MALE,N,GRADUATE,38,RURAL,40774,0,IDBI_195,Muslim,0
128348376,685310376,NEW,MALE,N,NONE,37,URBAN,41169,1,IDBI_34,Muslim,1
128348377,685310377,NEW,MALE,W,SECONDARY,38,URBAN,43193,1,IDBI_155,Muslim,0
128348378,685310378,NEW,MALE,E,NONE,49,URBAN,42060,0,IDBI_37,Muslim,1
128348380,685310380,ENH,FEMALE,S,NONE,64,URBAN,38281,1,IDBI_62,Muslim,1
128348381,685310381,ENH,MALE,E,NONE,28,URBAN,43386,0,IDBI_52,Parsi,0
128348382,685310382,NEW,FEMALE,S,NONE,46,RURAL,40794,0,IDBI_112,Muslim,1
128348383,685310383,NEW,MALE,W,SECONDARY,28,RURAL,40055,0,IDBI_2,Parsi,0
128348384,685310384,ENH,FEMALE,W,PRIMARY,57,RURAL,41425,0,IDBI_144,Muslim,0
128348385,685310385,ENH,MALE,S,PRIMARY,34,RURAL,41132,1,IDBI_82,Muslim,1
128348386,685310386,NEW,FEMALE,N,PRIMARY,38,RURAL,41125,0,IDBI_64,Parsi,0
128348387,685310387,ENH,FEMALE,W,NONE,29,RURAL,43372,0,IDBI_173,Parsi,0
128348388,685310388,NEW,FEMALE,E,NONE,44,RURAL,39659,0,IDBI_185,Hindu,0
128348389,685310389,NEW,FEMALE,W,SECONDARY,36,URBAN,43040,0,IDBI_100,Parsi,1
128348390,685310390,NEW,FEMALE,W,NONE,55,URBAN,37994,0,IDBI_48,Hindu,0
128348391,685310391,ENH,MALE,E,GRADUATE,67,URBAN,42268,1,IDBI_76,Parsi,0
128348392,685310392,ENH,FEMALE,S,SECONDARY,58,URBAN,42469,1,IDBI_57,Muslim,0
128348393,685310393,ENH,FEMALE,S,PRIMARY,42,RURAL,41235,0,IDBI_133,Muslim,1
128348394,685310394,NEW,FEMALE,W,NONE,52,RURAL,42245,0,IDBI_73,Muslim,0
128348395,685310395,NEW,MALE,E,NONE,67,RURAL,42657,0,IDBI_143,Muslim,1
128348396,685310396,ENH,MALE,S,NONE,68,RURAL,40597,1,IDBI_44,Parsi,0
128348397,685310397,NEW,FEMALE,S,SECONDARY,68,RURAL,38437,0,IDBI_50,Parsi,1
128348398,685310398,ENH,FEMALE,W,GRADUATE,60,RURAL,38852,1,IDBI_105,Hindu,1
128348399,685310399,NEW,FEMALE,E,PRIMARY,37,RURAL,42237,1,IDBI_180,Parsi,0
128348400,685310400,ENH,FEMALE,S,GRADUATE,33,URBAN,41710,0,IDBI_180,Muslim,1
128348401,685310401,NEW,MALE,W,SECONDARY,49,URBAN,42934,0,IDBI_155,Muslim,1
128348402,685310402,ENH,MALE,S,SECONDARY,27,URBAN,38696,1,IDBI_98,Parsi,0
128348403,685310403,NEW,MALE,E,PRIMARY,36,RURAL,39278,0,IDBI_74,Parsi,1
128348404,685310404,ENH,MALE,E,SECONDARY,65,RURAL,43286,0,IDBI_183,Muslim,0
128348405,685310405,NEW,FEMALE,S,PRIMARY,49,RURAL,38813,1,IDBI_37,Hindu,0
128348406,685310406,NEW,MALE,S,PRIMARY,63,RURAL,41613,1,IDBI_34,Muslim,1
128348407,685310407,ENH,MALE,E,NONE,56,RURAL,41122,0,IDBI_110,Parsi,0
128348408,685310408,NEW,MALE,N,GRADUATE,51,URBAN,38660,1,IDBI_124,Muslim,1
128348409,685310409,ENH,MALE,N,NONE,36,RURAL,39784,1,IDBI_189,Muslim,1
128348410,685310410,NEW,MALE,E,PRIMARY,67,URBAN,38253,1,IDBI_193,Muslim,1
128348411,685310411,ENH,MALE,W,0,60,URBAN,38507,1,IDBI_66,Muslim,1
128348413,685310413,ENH,FEMALE,N,NONE,62,RURAL,40202,0,IDBI_133,Hindu,0
128348414,685310414,NEW,MALE,S,PRIMARY,38,RURAL,38671,0,IDBI_56,Hindu,1
128348415,685310415,NEW,FEMALE,E,PRIMARY,41,RURAL,40533,1,IDBI_76,Parsi,1
128348416,685310416,NEW,FEMALE,S,GRADUATE,44,RURAL,39643,0,IDBI_101,Muslim,1
128348417,685310417,ENH,MALE,W,GRADUATE,44,RURAL,39560,1,IDBI_98,Parsi,0
128348418,685310418,ENH,FEMALE,N,GRADUATE,30,URBAN,42405,0,IDBI_47,Muslim,0
128348419,685310419,NEW,MALE,N,NONE,48,RURAL,38957,1,IDBI_80,Parsi,0
128348420,685310420,NEW,MALE,N,NONE,47,URBAN,39753,0,IDBI_67,Muslim,0
128348421,685310421,NEW,FEMALE,S,NONE,42,RURAL,38538,0,IDBI_157,Muslim,0
128348422,685310422,ENH,FEMALE,E,GRADUATE,30,URBAN,38865,1,IDBI_12,Parsi,1
128348423,685310423,ENH,FEMALE,E,NONE,63,URBAN,41988,0,IDBI_32,Muslim,1
128348424,685310424,ENH,MALE,S,SECONDARY,43,URBAN,40836,1,IDBI_178,Hindu,1
128348425,685310425,ENH,MALE,W,NONE,29,URBAN,40616,1,IDBI_125,Parsi,0
128348426,685310426,ENH,MALE,S,NONE,67,URBAN,38967,1,IDBI_119,Hindu,0
128348427,685310427,NEW,FEMALE,N,SECONDARY,38,URBAN,38645,0,IDBI_11,Muslim,0
128348428,685310428,ENH,MALE,N,GRADUATE,28,RURAL,43290,0,IDBI_41,Hindu,0
128348429,685310429,NEW,FEMALE,W,GRADUATE,59,RURAL,42035,0,IDBI_160,Muslim,1
128348430,685310430,NEW,MALE,S,NONE,59,URBAN,43288,0,IDBI_75,Hindu,1
128348431,685310431,ENH,FEMALE,W,SECONDARY,68,URBAN,43135,1,IDBI_158,Muslim,1
128348432,685310432,NEW,FEMALE,N,NONE,50,URBAN,38468,1,IDBI_41,Hindu,1
128348433,685310433,NEW,MALE,S,GRADUATE,44,URBAN,40134,0,IDBI_133,Parsi,0
128348434,685310434,ENH,MALE,W,PRIMARY,33,RURAL,39680,0,IDBI_150,Hindu,1
128348435,685310435,NEW,FEMALE,S,SECONDARY,62,RURAL,41034,0,IDBI_170,Muslim,0
128348436,685310436,ENH,MALE,S,PRIMARY,31,URBAN,43455,0,IDBI_54,Muslim,0
128348437,685310437,NEW,MALE,N,GRADUATE,61,RURAL,41408,0,IDBI_107,Muslim,1
128348438,685310438,ENH,FEMALE,N,NONE,50,RURAL,40497,0,IDBI_167,Parsi,1
128348439,685310439,NEW,MALE,N,NONE,33,RURAL,39755,0,IDBI_31,Muslim,0
128348440,685310440,NEW,FEMALE,N,PRIMARY,68,URBAN,38918,1,IDBI_106,Hindu,0
128348442,685310442,NEW,FEMALE,W,SECONDARY,63,URBAN,39950,1,IDBI_190,Muslim,0
128348443,685310443,ENH,MALE,S,SECONDARY,33,URBAN,40532,0,IDBI_63,Muslim,0
128348444,685310444,ENH,MALE,S,SECONDARY,40,URBAN,39989,0,IDBI_80,Muslim,1
128348445,685310445,NEW,FEMALE,W,NONE,38,URBAN,40145,0,IDBI_196,Muslim,0
128348446,685310446,ENH,MALE,N,NONE,34,URBAN,39142,0,IDBI_17,Muslim,1
128348447,685310447,NEW,MALE,E,NONE,56,RURAL,41788,0,IDBI_85,Muslim,0
128348448,685310448,NEW,MALE,S,NONE,62,URBAN,39327,0,IDBI_95,Parsi,0
128348449,685310449,NEW,MALE,S,SECONDARY,51,URBAN,39644,1,IDBI_49,Parsi,0
128348450,685310450,ENH,FEMALE,S,NONE,51,URBAN,39362,0,IDBI_25,Muslim,1
128348451,685310451,ENH,MALE,N,SECONDARY,63,RURAL,42283,0,IDBI_51,Muslim,1
128348452,685310452,ENH,MALE,E,GRADUATE,49,URBAN,41130,0,IDBI_5,Muslim,1
128348453,685310453,ENH,FEMALE,N,NONE,53,URBAN,43252,1,IDBI_130,Muslim,1
128348454,685310454,NEW,MALE,E,SECONDARY,58,URBAN,38375,1,IDBI_78,Muslim,1
128348455,685310455,ENH,FEMALE,S,SECONDARY,56,URBAN,38994,0,IDBI_185,Parsi,0
128348456,685310456,NEW,FEMALE,S,NONE,67,RURAL,40320,0,IDBI_18,Parsi,0
128348457,685310457,NEW,MALE,S,NONE,52,RURAL,40356,0,IDBI_6,Muslim,1
128348458,685310458,ENH,MALE,W,NONE,42,RURAL,38667,0,IDBI_50,Muslim,0
128348459,685310459,ENH,MALE,E,SECONDARY,63,RURAL,42724,0,IDBI_83,Parsi,0
128348460,685310460,NEW,FEMALE,E,SECONDARY,54,RURAL,39571,1,IDBI_56,Parsi,1
128348461,685310461,NEW,MALE,W,NONE,28,RURAL,41446,0,IDBI_131,Muslim,1
128348462,685310462,NEW,MALE,S,SECONDARY,35,RURAL,43400,0,IDBI_183,Muslim,1
128348463,685310463,NEW,MALE,W,SECONDARY,39,URBAN,38624,1,IDBI_41,Muslim,1
128348464,685310464,NEW,FEMALE,E,NONE,54,URBAN,41281,1,IDBI_123,Muslim,0
128348465,685310465,ENH,FEMALE,S,NONE,63,URBAN,41412,0,IDBI_131,Muslim,0
128348466,685310466,NEW,MALE,W,NONE,64,URBAN,43148,1,IDBI_172,Parsi,1
128348467,685310467,ENH,MALE,E,0,49,URBAN,42944,0,IDBI_190,Parsi,0
128348468,685310468,ENH,MALE,E,PRIMARY,49,URBAN,41609,0,IDBI_115,Muslim,1
128348469,685310469,NEW,FEMALE,S,GRADUATE,67,URBAN,43231,0,IDBI_115,Muslim,1
128348470,685310470,ENH,FEMALE,S,SECONDARY,43,URBAN,38334,1,IDBI_177,Hindu,0
128348471,685310471,NEW,FEMALE,N,NONE,29,URBAN,38953,0,IDBI_138,Muslim,1
128348472,685310472,NEW,MALE,E,NONE,45,RURAL,38111,0,IDBI_97,Parsi,1
128348473,685310473,NEW,FEMALE,S,PRIMARY,34,URBAN,39165,0,IDBI_6,Parsi,1
128348474,685310474,NEW,MALE,E,NONE,41,URBAN,43287,1,IDBI_60,Muslim,0
128348475,685310475,ENH,FEMALE,W,SECONDARY,27,URBAN,41417,1,IDBI_38,Muslim,0
128348476,685310476,ENH,MALE,W,GRADUATE,64,URBAN,41184,1,IDBI_161,Parsi,0
128348477,685310477,NEW,MALE,S,PRIMARY,38,URBAN,38089,0,IDBI_130,Hindu,1
128348479,685310479,ENH,MALE,S,NONE,38,RURAL,42335,0,IDBI_31,Muslim,1
128348480,685310480,NEW,MALE,W,SECONDARY,56,URBAN,41932,1,IDBI_115,Parsi,0
128348481,685310481,NEW,MALE,N,NONE,53,URBAN,43361,1,IDBI_24,Muslim,1
128348482,685310482,ENH,MALE,S,GRADUATE,52,RURAL,38849,1,IDBI_117,Parsi,1
128348483,685310483,ENH,MALE,S,NONE,32,RURAL,42329,0,IDBI_67,Parsi,0
128348484,685310484,NEW,MALE,E,0,59,URBAN,43112,0,IDBI_76,Muslim,0
128348485,685310485,NEW,FEMALE,S,GRADUATE,34,URBAN,42132,0,IDBI_197,Hindu,1
128348486,685310486,NEW,MALE,W,GRADUATE,51,URBAN,38961,0,IDBI_1,Hindu,0
128348487,685310487,ENH,FEMALE,S,GRADUATE,29,RURAL,38960,1,IDBI_129,Muslim,1
128348488,685310488,NEW,FEMALE,W,NONE,36,RURAL,43321,1,IDBI_137,Hindu,1
128348489,685310489,NEW,FEMALE,S,GRADUATE,43,URBAN,38235,1,IDBI_99,Parsi,0
128348490,685310490,ENH,MALE,W,GRADUATE,46,URBAN,39220,1,IDBI_166,Muslim,0
128348491,685310491,NEW,MALE,E,GRADUATE,51,URBAN,38826,1,IDBI_115,Muslim,0
128348492,685310492,ENH,FEMALE,N,SECONDARY,58,URBAN,40619,1,IDBI_2,Muslim,1
128348493,685310493,NEW,MALE,W,SECONDARY,42,RURAL,43414,1,IDBI_95,Muslim,0
128348494,685310494,NEW,MALE,S,SECONDARY,33,RURAL,40846,1,IDBI_191,Muslim,1
128348495,685310495,NEW,MALE,E,0,34,RURAL,38968,0,IDBI_152,Muslim,1
128348496,685310496,NEW,FEMALE,E,SECONDARY,29,URBAN,40601,1,IDBI_164,Parsi,0
128348497,685310497,ENH,MALE,S,NONE,38,RURAL,38932,0,IDBI_167,Parsi,1
128348498,685310498,NEW,FEMALE,S,SECONDARY,50,URBAN,43416,0,IDBI_84,Parsi,1
128348500,685310500,NEW,MALE,N,GRADUATE,36,RURAL,40517,0,IDBI_150,Hindu,1
128348501,685310501,ENH,MALE,W,SECONDARY,34,RURAL,42267,1,IDBI_16,Muslim,0
128348502,685310502,NEW,FEMALE,E,NONE,46,URBAN,41508,0,IDBI_60,Muslim,1
128348503,685310503,NEW,FEMALE,N,PRIMARY,66,RURAL,39646,1,IDBI_82,Hindu,1
128348504,685310504,NEW,FEMALE,E,NONE,64,RURAL,43055,0,IDBI_104,Parsi,0
128348505,685310505,ENH,MALE,N,PRIMARY,47,RURAL,43237,1,IDBI_158,Parsi,1
128348506,685310506,NEW,FEMALE,N,GRADUATE,32,URBAN,43030,0,IDBI_8,Hindu,0
